,debias_point,debias_var,dim,dim_var,undebias_point,J,Q,K
19,0.9432347393774,6.372581415790127,1.0848236924376424,0.2907017698940744,1.0007991690362967,30,800,5
20,1.0494645509680531,5.546811872233093,0.7384112359861801,0.2549575935664388,1.0138942120607346,30,800,5
21,0.936662732357668,6.328629417295349,0.5339814406827115,0.24212475154623944,0.9884604221351537,30,800,5
22,1.056964062284729,6.141074906549335,0.5240769544991304,0.343904189403939,1.10796343429903,30,800,5
23,0.8205114949627564,6.157069392886764,0.5006243603597795,0.24606686420302873,0.9306933398659337,30,800,5
24,0.9863381499184906,6.688765217367504,-0.05006059937199492,0.2474049663386813,0.972405548042447,30,800,5
25,0.8999712991785477,5.833047932843132,-0.10679834594321314,0.3362918618740739,1.0300483129793823,30,800,5
26,0.9399289390318226,4.72518344851457,0.5094990854349355,0.2631465271261684,0.9560438678295169,30,800,5
27,1.046779308609376,4.840366065264875,0.8035445489781878,0.28371489125345684,0.9737591533364641,30,800,5
28,0.9943800797109352,4.8677577949889335,0.12900196477049874,0.27284565793063376,1.0437292788084125,30,800,5
29,0.9724447293718338,5.0563845718667,0.07439810325589669,0.2819172578081523,0.9807584622346027,30,800,5
30,0.9922848222997681,5.888890320274534,0.2578082012888201,0.29974606727558906,0.9659482749488836,30,800,5
31,1.004167293221939,6.643114440704269,0.9447591879205426,0.3025574574342463,1.0049445656688185,30,800,5
32,1.1170813417449443,4.801075827478782,0.7761311424064452,0.26424379801029535,1.0133628685044482,30,800,5
33,1.1060721162954132,5.36483222781355,0.8999445669397881,0.286903367948727,1.0976164008272429,30,800,5
34,1.1372961404940058,5.1753036586157295,0.5025738574475849,0.26032241013689694,1.0168559233689998,30,800,5
35,1.1584862307525645,5.344366704257065,0.5871918957750202,0.2624394801381835,1.0936751868976078,30,800,5
36,1.0600457380548254,5.456633689341789,0.8766535306573404,0.2713935870300077,1.0027940508562738,30,800,5
37,0.9564833611284431,5.388354190406641,0.35882928604909203,0.25094774239285883,0.9588451588984097,30,800,5
38,1.027994859119912,4.656338041534538,0.7292914607002201,0.2623635725878121,1.015625296609599,30,800,5
39,0.8521731748725823,5.0525699809360916,0.711534949966814,0.24512352584256317,0.9408548833453766,30,800,5
40,1.0535102043512221,4.856299482597476,0.6765411170626612,0.31033935626230574,1.0486592615298431,30,800,5
41,0.9937504460685984,6.26949711894867,0.4443377821447516,0.2358378907500565,0.9856364513865367,30,800,5
42,0.8923767678290693,4.750174827722497,0.6037595320274587,0.3087270760738114,0.934692082147725,30,800,5
43,0.8840581529756123,4.705039151354861,0.08810924531694919,0.26995785091966024,0.9891350661800166,30,800,5
44,0.8915957305000587,4.674308540031176,0.6115084254401477,0.26175894472909433,0.976991410600172,30,800,5
45,1.064364038024794,5.324442949092597,0.7410407131353107,0.307284092437261,0.9909950944136575,30,800,5
46,0.9029106648475693,4.64410920176713,0.2297912410328662,0.3695680628596827,0.9805873294797625,30,800,5
47,0.9973971160359136,5.929372744417286,-0.0017710636442522798,0.2645949530027174,0.9872821621686647,30,800,5
48,0.9363827180734002,4.886931484895224,0.7871801042961106,0.2810415204908349,0.9609448673038002,30,800,5
49,1.0336455408302625,6.2685135149221125,0.791436784410708,0.26163602840072836,0.9937872930005226,30,800,5
50,0.9662067205677918,6.470034757628029,0.5411191983272055,0.2767299414453321,1.0121220556649801,30,800,5
51,1.119982851303462,5.59666642493087,0.6806466799692386,0.276272907423162,1.0153713092477925,30,800,5
52,1.1451774339821277,5.237633906624882,0.006026304487147804,0.24828432747871443,1.0896712272574456,30,800,5
53,0.9840242848763424,5.658182692118866,0.9363786643692524,0.2895824858174276,0.9438400364247194,30,800,5
54,1.1146434155208784,6.0491416321728115,0.776189715654005,0.2992805995041896,0.9900775395169678,30,800,5
55,0.9190166522279656,5.825426832197787,0.4562241097236246,0.28110260487553823,0.9887586194849952,30,800,5
56,0.950923190311491,5.052734417130252,0.5280423316077734,0.25450660729963137,0.9973668097636238,30,800,5
57,0.963771018961924,5.812113288921604,0.1723597113423354,0.3571155635012771,1.022645928296838,30,800,5
58,0.9851537979847317,4.289904368595181,0.21810199076718817,0.262216211716527,0.9313316001206079,30,800,5
59,0.8816983586314237,5.6114789759067065,0.6471747754050003,0.27609290036037476,1.0123999055965338,30,800,5
60,0.9778735798281232,5.595286610635834,0.4913377737593798,0.32131924149162244,0.9828532283238204,30,800,5
61,1.0337765801510017,5.767720001090713,0.7156623159252922,0.24627104374096997,1.0633930605357003,30,800,5
62,0.8629406931189197,4.924246056917926,0.584983483600908,0.2790331827186773,1.0076103033315014,30,800,5
63,0.9994731484641525,5.805350681812215,0.664763314772638,0.2542587779108907,0.9751638999102726,30,800,5
64,0.946812688562139,5.23568110954523,0.6242087444177438,0.27536500708643286,0.9661827331124396,30,800,5
65,1.048785959034844,4.415860230208511,0.9800303904631571,0.26259375384435074,1.0194980046766717,30,800,5
66,0.9676477630385628,5.8212531212202405,0.7369003853900926,0.24230291391794775,0.955992814987031,30,800,5
67,0.9585995373136446,6.231417869572296,1.0395466168997887,0.26988420442805994,0.9560933237687519,30,800,5
68,0.9095477839537085,5.4953579594184765,0.5820504471318833,0.27965287607428163,1.0002895255757898,30,800,5
69,0.9751895955534078,5.99063643163322,0.27347327621429507,0.23381812005076907,1.0024444488613025,30,800,5
70,1.0251967719393462,5.175576475670574,0.6850334794579078,0.3818713714837451,0.9771830252394329,30,800,5
71,0.7718371094758975,5.77388765348855,0.7306208724084371,0.26833933353193096,0.9530172959465997,30,800,5
72,0.8379649355453435,4.414483555406188,0.44807387673983534,0.30623422961883573,0.8986316680380414,30,800,5
73,0.8894417891574126,5.957274226067099,0.2976097799865105,0.355659620804313,0.9764507509923451,30,800,5
74,1.0100848412638872,5.239907668131031,0.06670806359653092,0.3077750337038164,1.051913782383872,30,800,5
75,1.0082043226930824,5.8090888035596855,1.3592652809675831,0.3018039258763155,0.9888843600099233,30,800,5
76,0.9631096880579757,5.781166070236871,0.32030611547702126,0.24236427199809493,1.005722371276945,30,800,5
77,0.9761176957342474,5.614684589770589,0.9634721026211484,0.26516810614166436,1.029605539727705,30,800,5
78,1.0008837342484025,7.096805699693037,0.4374375399943293,0.2614597060494298,1.023495951832256,30,800,5
79,0.9236188765258891,4.903493993977121,0.363997476134271,0.2555759669387434,0.9183982644487702,30,800,5
80,0.9638543108547107,4.742791127694306,0.5952157697119098,0.3042530306515459,0.9709883419543986,30,800,5
81,0.9626497019449382,4.623843790917056,0.6387285987583926,0.2602326280661087,1.0004087409008702,30,800,5
82,0.9213830229733788,5.917543997238359,0.6880358262139561,0.28229542642079275,1.027267215777142,30,800,5
83,1.074336235218691,5.461001140922213,0.16078784672995017,0.29210562513521654,0.9648697413177086,30,800,5
84,0.8855263680949843,6.12546818949703,0.18979752875660605,0.22286360758609153,0.9689033708375646,30,800,5
85,1.071974900496148,5.419880313359797,0.5283226590654664,0.2819172922949247,1.0988902370395726,30,800,5
86,0.895165012556585,4.820701505628427,0.3174623129704113,0.24842499881754518,0.9590675904996898,30,800,5
87,1.0765072651394716,5.654113635877304,1.144967462607501,0.24076826037137905,1.0636199391822003,30,800,5
88,0.9540837698408602,5.648784519886878,0.47152498761858297,0.28312998495142677,0.9971292530524828,30,800,5
89,0.9445256068540608,5.630755745100661,0.685840158730258,0.32255378798006734,1.0301875501729318,30,800,5
90,1.0063181467517806,5.818499888636919,1.0521127730305686,0.2457718745986295,0.9606188735188642,30,800,5
91,0.9485360582890238,5.3522583411257125,0.7750318176610413,0.27918877550422017,1.0037223348110071,30,800,5
92,1.105959751876555,5.123934725971888,0.6334372039659097,0.2742400778617292,1.0329674393593458,30,800,5
93,1.1940695550902778,6.402762906304885,0.8821915532955114,0.26015129951155735,1.010307466918607,30,800,5
94,1.0601752164306653,6.1845857558966815,0.5629889500745806,0.29945671367326254,1.0039966929898632,30,800,5
95,1.0187542108011032,5.6337678693371345,0.44110076554505717,0.2666025873283782,1.0247170548120612,30,800,5
96,0.9226319580941394,4.528846670230169,0.6908032522791805,0.238852052922511,0.9675873145756198,30,800,5
97,1.0868695597287334,5.121977311105806,0.28444862452270847,0.3127463269075773,1.0640302659282679,30,800,5
98,0.9575538274903416,5.227845321672275,0.18501313476229164,0.27069110530805307,0.9898046732447673,30,800,5
99,0.9866591151016032,4.371374293163131,0.5742252789269848,0.2764854872374459,0.9235703224137753,30,800,5
